RegionID,SizeRank,RegionName,RegionType,StateName,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025
394589,109,"Fayetteville, NC",msa,NC,130879.2181,130783.1895,130614.7269,130329.0018,130216.8467,129873.3053,130025.604,130359.7494,130964.6187,131409.8273,131797.6212,132176.3566,132321.2928,132526.8614,132748.7746,133168.7988,133584.149,133986.7783,134380.5154,134802.5893,135269.7986,135758.6002,136118.8729,136537.0078,136771.6999,137037.4221,137187.2722,137427.2381,137758.5935,138075.8305,138429.1531,138946.355,139416.2419,139962.0189,140459.9696,140934.9548,141439.6604,142131.2665,142937.8068,143528.011,143914.0257,144218.5301,144527.5854,144737.2176,145260.3025,146162.2072,147210.1666,148251.6651,149349.1429,150561.8201,151582.3727,152112.9904,152443.8963,152927.9946,153900.8354,155369.9064,157268.8313,159617.2267,162237.2972,164785.1877,167241.8724,169540.7747,171740.2784,174042.1993,176682.5114,178943.7245,180161.3883,180312.5713,180513.5627,181431.7839,182843.623,185818.8203,189703.3789,194187.5217,198075.7998,201678.0844,205411.7029,208485.1471,210515.2533,211789.5352,213541.4616,215559.2965,217262.6126,218128.446,219253.7648,220856.4178,222826.1157,224693.8617,226396.0056,227942.7674,229403.1696,230761.5523,231891.2137,232914.8809,233573.9423,234216.7753,235040.0896,236477.6443,238078.8495,239393.2784,240160.0643,240740.9706,241092.2258,241194.9766,241096.6148,240964.8976,241353.4641,241926.3701
394792,110,"Lexington, KY",msa,KY,161880.5273,162517.7174,163150.9119,163937.1864,164927.1533,165558.9522,166115.7233,166690.5663,167393.0198,168075.2371,168738.5498,169446.9452,170080.0297,170814.3022,171812.7756,172997.8751,174214.2778,175275.5612,176236.8165,177196.9567,178192.6178,179195.348,180142.6079,181086.4298,182096.7393,183267.7868,184192.367,184875.0087,185183.652,185777.4848,186526.4758,187225.7739,187593.5804,187862.5463,188221.1443,188784.1762,189690.4944,190902.3371,192043.2296,192912.3128,193521.729,194063.0078,194636.6074,195151.2458,195731.7229,196371.6289,197152.3016,198319.2014,199553.0733,200999.7636,202132.8993,203028.9162,203791.1051,204947.3872,206775.155,209251.6248,211937.3394,214834.1733,217401.2832,219675.0538,221810.6386,224354.6252,227137.9613,230077.2952,233045.1458,235859.2923,237933.3035,239034.6651,239881.6745,241173.4065,243085.3366,245846.4718,249248.7596,253246.0685,257467.2685,261387.8264,264932.1852,266998.9786,267661.4053,267398.6386,267436.642,267939.0671,268449.2713,268485.4421,268695.9042,269721.9812,271762.5707,274359.8604,277038.5097,279432.567,281511.3838,283082.8601,284494.9423,285518.7486,286187.1962,286637.4352,287650.1639,289384.0245,291621.0185,293507.2798,294979.02,296068.2894,296951.9398,297545.888,297980.8814,298570.4468,299882.6751,302055.9058
394971,111,"Pensacola, FL",msa,FL,144243.2606,144944.4391,145797.4852,146521.9723,147280.5113,147803.0519,148527.1505,149432.0947,150413.2606,151151.6064,151743.043,152375.6052,153079.8582,153950.8545,154990.3492,155960.8908,157013.4084,158023.8133,159147.0383,160259.7138,161316.1248,162411.3466,163430.4286,164427.8591,165566.681,166880.678,168063.9504,168942.1161,169639.06,170660.0782,171590.2555,172475.3353,173139.6232,174046.9632,175127.3507,176075.4145,177021.5887,177968.5338,179150.3173,180427.244,181710.1422,182874.2852,183989.991,185111.1179,186533.4879,188092.9782,189676.1464,191280.9573,192840.5862,194377.103,195703.9438,196789.1509,198067.6967,199643.596,201912.6664,204785.8452,207890.9004,211236.1093,214394.7696,217788.1175,220981.8068,224081.6172,227192.2796,230919.0818,235666.0749,240441.7151,244408.3672,247079.0456,249444.6997,252156.2713,255289.0658,259369.5993,264076.0963,269600.2768,275348.4464,280819.2748,285614.8597,288609.8879,289792.2781,289543.6346,289049.8498,288599.3924,288110.0249,287475.0658,287495.9785,288256.4682,289431.28,290368.3301,291013.0968,291509.9644,292332.4677,292997.2628,293513.8529,293803.713,294038.2926,294246.2178,294446.5927,294838.4972,295449.516,296089.9615,296414.936,296480.308,296116.8744,295355.9622,294307.1749,293217.6466,292552.688,292212.1057
395068,112,"Santa Rosa, CA",msa,CA,566872.778,570518.2783,573090.2855,574094.1007,575974.2022,578404.9916,581128.5843,582052.7243,583482.1107,586286.5513,590668.9629,594871.8281,598756.6471,602073.5258,605599.7166,608933.0825,613468.4382,616215.3549,619142.228,622226.4084,626709.4417,631521.3316,637195.5383,645024.0042,653483.1566,661944.5994,669126.0732,676342.1414,681697.9739,684175.4967,684783.5668,683703.6694,682977.3292,680416.3742,677202.0725,674122.4484,672034.5963,671386.9125,671161.6075,671329.7172,671356.3271,670727.8306,670332.7598,670221.2123,670385.8812,670739.5322,670988.6539,671850.6776,673961.451,676663.3779,678713.0363,676659.506,672868.8296,669422.0489,670466.3674,675448.0019,682924.0352,691147.5844,699203.3883,706783.5635,715125.1357,724508.1711,735715.1952,747625.7041,757703.8765,765194.0918,767410.9715,766621.5471,764753.3706,764672.5447,767073.4486,774160.1275,785818.2956,801773.7557,815380.842,825004.8441,827627.5994,824176.2533,816582.5304,808354.6519,803626.6879,800217.2675,797309.9615,792837.4877,789822.0715,789473.3263,791859.5358,796451.7212,801415.8371,806619.1474,810414.1905,812615.7871,814002.4066,813156.2836,811618.0883,809357.9997,809377.2555,812103.1901,817312.3245,821564.8222,822466.6983,821374.459,820164.8713,819875.1289,818806.0115,818510.2674,818413.1313,818073.0691
395019,113,"Reno, NV",msa,NV,289579.6665,292331.1322,295010.183,297476.4265,299890.9694,301554.3892,302464.3609,303043.1848,303539.9908,304868.2789,306932.9598,309726.8964,312878.1803,315885.1031,318646.2049,320351.2611,321555.373,322181.317,323347.4568,325346.6269,328244.4587,331589.0613,335374.1138,339413.5612,343386.6043,347288.4812,350966.8152,354493.1965,357588.8741,360766.1696,363991.8733,366796.0923,368730.524,370113.8536,371027.5011,372132.4067,373298.1069,374706.3873,375814.2581,376325.2853,376586.2639,376871.1303,377639.1685,378543.0607,379337.0936,380384.5567,381605.7042,383454.9722,385699.0613,388651.3727,390920.4109,391437.3247,390740.7497,390957.2936,393100.5303,397423.6853,402979.7425,409907.0095,417703.4532,425782.4306,435130.7006,445632.6754,457248.8603,469299.9355,480881.3527,491105.0706,498900.6579,504965.5369,510293.0297,516137.3465,522065.8577,529893.1885,539300.9455,550165.8293,559810.2022,566885.1145,570512.0386,569515.392,563822.7272,554662.5431,546231.6368,538429.8168,531994.388,525349.1989,519825.5618,515989.994,514002.7151,513966.59,515358.9932,517831.3748,520788.1629,523167.131,525033.3144,526334.9138,527372.381,528164.5671,529745.2925,532054.9485,535054.8141,537649.9309,539369.1532,540610.6988,541610.6711,542880.5502,544593.2793,546859.8915,549472.937,551693.4473
394698,114,"Huntsville, AL",msa,AL,165855.4635,166435.1335,167055.3786,167293.7207,167628.3439,167577.2897,167534.791,167790.7433,168383.2885,168954.148,169549.622,170259.2507,171204.2848,171919.1372,172414.1599,172478.6948,172480.0016,172402.336,172266.9051,172223.6216,172632.7616,173481.6732,174450.3839,175315.4955,176388.5066,177607.2433,178498.9763,179050.8511,179320.5659,179967.6649,180358.1863,180799.5942,181136.4541,182078.242,183398.0436,184655.7302,185924.497,187147.042,188295.1821,189173.0249,189971.7766,190933.7176,191903.8842,192841.3548,194071.2289,195901.661,198003.9842,200177.3567,202295.677,204359.2564,206352.5032,208036.6783,209953.7193,211893.6948,214012.2019,216484.38,219476.9413,222953.1446,226310.0809,229631.9047,233440.4564,237772.8851,242604.3419,247827.9928,253385.4591,258933.5954,263205.3742,266249.8951,268815.3097,272062.4628,275792.4046,279584.3195,283720.182,288526.0898,293889.2676,298231.2932,301297.4493,302665.1705,303083.2416,302529.4531,301307.3185,299884.5139,298567.979,297759.3212,297354.9879,297650.2644,298516.9573,299817.3773,301096.4535,301768.0267,301912.2004,301657.456,301486.668,301525.1161,301316.1733,300912.899,300653.0771,301432.629,302590.0923,303170.9979,302504.5689,301360.6318,300471.2973,300201.8736,300403.9803,300556.2416,300858.6184,301307.4321
394995,115,"Port St. Lucie, FL",msa,FL,187250.718,189010.8687,190749.8159,192533.001,194517.7351,196257.1979,197879.6374,199723.7005,201665.2242,203545.3663,205192.9824,206902.907,208725.5176,210505.2161,211983.3775,213060.509,214238.7968,215267.2594,216452.473,217593.0779,219080.5009,220850.9106,222807.6002,224716.6391,226507.7327,228143.4817,229593.0566,230801.2109,231903.9112,233183.9682,234393.5912,235431.7005,236321.0399,237172.2313,238172.8201,239207.4426,240396.6807,241310.1495,241993.6001,242281.4143,242680.2469,243068.0099,243578.0902,243967.2026,244539.9235,245418.1273,246636.2117,248203.1356,249830.2739,251243.0283,252013.3956,252056.6632,252066.1214,252611.8967,254149.4844,256681.9036,259847.5907,263710.9245,267840.7986,272309.4684,276780.3231,281412.4821,286676.0705,293248.6416,301576.7186,310043.4937,317635.9995,323502.7326,329137.015,335255.6057,341713.8738,349649.5486,358813.7606,369674.101,380716.7635,391108.3021,400014.7562,406240.0901,409465.9788,409738.5442,408607.9688,406933.4911,405413.2437,403445.834,401518.3401,400075.1447,399361.4958,399512.3399,400443.6836,401766.5228,403148.489,404422.4148,405821.7483,407347.9496,408905.5578,410119.3409,411063.0476,411589.894,411819.3353,411754.2825,411069.6918,410483.7084,409901.5876,409467.3234,408667.6859,407548.5998,406377.6753,405306.4194
394761,116,"Lafayette, LA",msa,LA,183174.3699,182927.8077,182469.3501,181896.6075,181223.5423,179863.8649,178419.328,177129.1069,176756.5512,176392.9201,176516.9719,176155.0016,175822.0003,175232.0899,175026.1591,174754.0051,174823.7736,175098.6127,175775.3026,176648.3489,177234.5987,177373.5973,176961.0171,176494.0259,176133.6094,176158.2578,176261.321,176201.6779,175520.334,175250.1009,175111.2819,175472.7037,174900.4441,174645.3348,174392.0665,174497.2836,174924.3167,175664.8135,176608.0577,177205.6999,177330.3403,177640.9388,178003.4999,178178.1823,178286.1073,178759.3368,179846.4285,180659.5037,180914.8435,180834.326,180942.0183,181185.9527,181403.9192,182100.9018,183678.6443,186063.8531,187467.289,187261.402,185642.9932,184056.9615,183173.1763,182911.2969,183313.8526,184023.3446,185092.9047,185984.4398,186522.4401,187021.0316,188191.5343,190059.3461,191813.4158,193216.0888,193897.4032,194593.2525,195607.7364,196894.8363,198273.5502,199012.0279,199068.8941,198401.8196,197612.7319,196796.1718,196002.4568,195408.4885,194768.83,195036.1853,195470.5116,196394.6591,196604.6394,196244.3747,195303.8621,194191.5347,193227.0287,192672.9862,192286.4816,191726.0844,191658.5881,192125.9935,192969.7647,193218.2487,192573.8653,191532.8864,190157.7673,188738.6052,187653.5903,187526.4024,188334.8282,189289.9457
394898,117,"Myrtle Beach, SC",msa,SC,195363.85,196158.9345,196757.0783,196985.2723,197232.1714,197362.5881,197571.0062,198083.135,199028.7172,200173.7694,200879.8231,201083.6096,201267.6057,201873.0465,202845.1773,203678.004,204459.5174,205090.3958,205921.8525,206827.9283,207854.4563,208973.3423,209847.1803,210599.1575,211372.3214,212440.1767,213511.5686,214374.0667,215039.9239,215768.5926,216712.1979,217827.7542,218985.1231,219866.9246,220330.3611,220734.5034,221447.1355,222600.0093,223679.1147,224593.43,225448.0123,226392.8011,227210.0746,227888.7337,228646.7801,229884.1469,230931.6288,231784.1854,232241.8383,232999.9009,233793.0414,234284.8155,234829.6783,235952.0874,238006.533,240844.4352,244127.5537,247709.6498,251395.5169,254671.5331,258006.7233,261262.3411,265194.7959,269946.7345,275681.0704,281638.7929,286965.6685,291771.3785,296630.311,301792.8054,306743.8211,312547.9976,318876.0883,326230.5898,333684.7825,341298.4231,348485.2831,353617.4114,356282.8137,356629.8489,356597.367,356226.1334,355536.6265,353945.158,352811.69,352078.4813,352341.7817,353097.3662,354724.515,356099.6729,356980.2374,357261.0046,357519.6175,357780.9608,358213.3191,358345.1853,358502.8352,359013.0306,359994.0448,360892.3801,360913.962,360559.4149,360322.8957,360362.6407,360404.1475,359995.3621,359576.6277,359252.5774
395116,118,"Springfield, MO",msa,MO,128454.3148,128808.4326,129087.5593,129519.5786,130074.3478,130594.7004,130882.1472,131317.9336,131926.8503,132775.0437,133566.7468,134257.1252,134993.4168,135774.4422,136611.4755,137256.7839,137756.1096,138109.8464,138383.9522,138816.313,139443.7185,140318.4322,141224.5306,142283.5096,143478.2015,144954.6547,146149.5064,146990.9217,147378.9064,147766.7881,148218.9124,148917.0728,149478.9044,150225.405,150794.1815,151661.1145,152606.0769,153847.1356,154989.5962,155947.8236,156816.1413,157613.4874,158299.6652,158732.9351,159419.2784,160339.4852,161468.8351,162294.4433,163045.339,163843.5077,164709.9763,165382.2799,165905.1967,166793.1608,168203.4139,170352.5817,172966.8793,176018.3385,178735.0828,180936.1992,182976.6764,185336.0676,188348.1059,192091.5428,196219.068,199681.1036,201905.2603,203220.49,204962.9611,207488.2506,210620.6627,214540.2668,218968.2427,224037.4696,228876.5572,233052.3938,236554.4026,238844.5752,239828.6098,239657.1772,239281.0178,239101.8732,239073.3788,238709.4668,238488.7292,238566.0411,239307.0922,240344.833,241539.2969,242737.4014,244163.3504,245376.2094,246320.0117,246558.9325,246543.6292,246545.4539,246926.4071,247673.5437,248630.1838,249479.0911,250072.0916,250701.5722,251402.2246,252157.6673,252591.1351,253071.9069,253872.2531,254735.54
395195,119,"Visalia, CA",msa,CA,175755.6705,178237.6308,180382.7286,182197.2805,184012.9728,185555.9756,186896.043,188113.188,189667.6775,191454.683,193626.658,195578.5368,197652.5724,199206.2628,200627.9425,201589.2799,202661.0823,203749.2152,204976.7117,206166.4089,207630.1181,209194.8988,210899.8562,212495.1842,213895.2416,215311.5048,216181.4911,216915.4394,217310.1028,218102.3989,218905.8868,219721.7265,220559.4233,221334.4999,222415.2881,223732.8831,225291.2968,226838.4664,227997.3535,228789.0023,229360.0703,229722.4948,230252.5446,230824.7331,232062.1357,233738.0268,235552.7695,236895.4322,237539.7311,237986.245,238435.8768,238804.5556,239206.8012,240101.1459,242308.2635,245662.9107,249742.8153,254322.5236,258804.5313,263048.5441,266837.7245,270591.0436,274508.9276,278802.5844,283635.6169,288546.0554,292842.9679,295749.3227,298098.4037,300751.7069,304311.3138,308650.0349,313323.6524,318254.7969,323135.3096,327422.6561,331066.2633,333366.4851,334276.6415,333705.013,332809.9072,331456.7834,329928.0093,327368.433,325313.7943,324204.1329,324271.8541,325017.571,326259.932,328141.3417,330239.321,331849.7234,332912.3479,333415.8695,333924.5481,334585.736,335612.1248,337127.6792,338792.7102,340630.467,341893.1362,342657.2787,343030.5686,343520.9219,344301.1495,345357.9741,346760.6695,348236.795
394746,120,"Killeen, TX",msa,TX,137768.9528,137978.9829,138188.4107,138405.4681,138762.7756,139027.8475,139315.2025,139617.1331,139950.2111,140363.3655,140814.0395,141155.3848,141452.7458,141705.2404,142032.8935,142240.2513,142567.7136,143014.1724,143674.019,144280.4266,144981.3226,145668.5561,146333.4377,146982.4126,147584.1931,148460.0692,149293.2038,150188.855,150875.815,151699.1978,152538.2348,153531.7266,154325.4353,155378.7548,156298.554,157034.8949,157505.8325,157968.0552,158594.3918,159188.7889,159901.4088,160665.5626,161535.7806,162317.5857,163236.9512,164159.9675,165200.0912,166152.1316,167193.2644,168167.8741,169047.6145,169674.1583,170383.3026,171546.0864,173195.6153,175312.1113,177604.1228,180125.7004,182545.1234,185002.5487,187390.4453,190086.0878,193101.4066,196957.9515,201355.7974,205897.7704,209937.7575,213539.8709,217018.165,220684.2573,224404.5937,228616.5026,233214.2644,238285.8232,243631.9073,248889.3076,253839.8396,257359.3763,259243.444,259699.227,259704.4989,259328.4598,258426.4416,257113.3407,255801.856,254736.9966,254090.551,253861.6922,254078.3889,253861.2405,253424.3006,252503.7246,251738.9352,250859.1147,250042.4708,249661.8725,249897.8823,250641.8829,251347.3611,251615.3058,251492.3539,250922.1097,250309.8328,249587.173,248817.6241,247951.4016,247394.0464,247132.3109
394338,121,"Asheville, NC",msa,NC,216036.767,216917.9722,217813.8313,218767.4483,220135.0028,221216.0028,222619.8746,224155.2692,226057.2023,227684.2602,229042.8058,230209.1178,231598.9186,233460.6139,235766.6885,237871.4662,239691.1606,241202.244,242932.2971,244540.6625,245927.7306,247147.5582,248539.0984,250116.4761,251969.2268,253893.6785,255496.3533,256690.3605,257494.4328,258691.2532,259632.5112,260505.1872,261070.7726,261972.7238,263063.6022,263518.7873,263527.0531,263591.8946,264346.7804,265285.4584,266138.7968,266992.3446,267768.7344,268603.392,269751.6938,271445.9764,273247.2839,274933.129,276636.1692,278459.8623,280024.5583,280711.1967,281035.4497,281822.1891,283921.0452,287355.0691,291501.6622,296045.603,300673.219,305321.3906,310605.2319,316276.4255,322175.029,328226.0758,334476.0383,339746.8209,342857.6228,344386.1357,345842.782,348347.5558,351437.5704,356651.9724,363496.7092,371942.2545,380337.6101,387868.8776,394183.9492,397758.3067,398898.2989,397968.7336,397581.7146,397071.5287,396296.3778,394665.9113,393635.3366,394022.3682,395734.44,398233.0547,401081.383,403689.7279,406380.6116,408913.2563,411116.0122,413202.4764,414436.273,415196.4977,415786.4352,417366.7199,419517.2479,421657.8733,422811.8476,423505.8539,424089.7778,425128.0713,426474.6909,427320.6771,428148.2187,428576.6275
395244,122,"York, PA",msa,PA,164251.7514,164575.4754,164753.6309,164901.4573,165260.797,165726.884,166186.2513,166701.8709,167282.0026,167887.1139,168607.5074,169030.6504,169434.416,169538.7892,169944.2803,170314.9765,170833.5525,171433.066,172220.7305,173181.0563,174030.7476,174948.4167,175811.9269,176742.0218,177336.9603,177896.4004,178178.685,178432.0582,178681.6654,179138.0137,179667.5111,180039.9517,180312.0571,180481.2043,180865.3625,181602.5083,182898.18,184316.3359,185409.1039,186234.1676,187049.5189,187913.9534,188650.7995,189216.1859,189886.6879,190790.2551,191844.0268,192675.5093,193488.9033,194208.1861,195237.2864,195855.0096,196447.4428,197253.8648,198757.2407,200943.8051,203568.595,206578.7881,209429.9885,212022.8683,214560.7032,217452.8759,220473.7036,223772.5631,227139.2703,229497.8971,230099.5671,228955.8485,228065.3802,228149.92,229298.9811,232027.7138,236014.5068,241029.0333,245455.0095,248849.6115,251388.536,252874.6076,253586.6878,253461.6184,253762.7609,254442.0505,255691.4313,255867.2774,255983.5323,256375.0322,258445.2854,261048.5082,263675.9931,265829.4353,267810.2483,269386.1454,270311.3149,270789.7814,271183.5266,271978.8291,273203.6721,274684.6378,276174.6899,277242.1614,277842.0109,278089.4824,278528.4893,279302.6113,280566.1084,282142.2579,284101.0999,286169.4085
395183,123,"Vallejo, CA",msa,CA,357936.0028,359932.2159,361871.3542,363963.052,367040.6178,370206.0923,373710.9774,377063.262,380086.0691,382754.9957,385284.3969,387651.1472,389761.3269,391828.7459,394412.4367,396883.4269,399729.1628,401554.9642,404129.6144,406765.0516,410527.3916,413907.8904,417815.9953,422017.3286,425987.7762,429020.1213,431485.3449,434365.0287,437292.3307,439549.3416,441580.0051,443026.5581,444510.7595,445413.348,446232.1198,447025.6814,447603.0079,448271.5674,448496.1275,448563.8656,448584.5425,448860.083,449336.7447,449938.1531,450798.1546,452292.549,453935.5074,455929.9302,458164.3442,460921.2779,463547.8191,464786.2653,464527.9463,464230.8078,466016.1156,470980.3823,477415.4484,484887.4374,492233.7496,499588.3527,507251.4006,514860.1923,523213.4704,532331.3855,542156.5268,551722.3032,558041.2707,561761.8127,563993.4408,567602.764,572491.8071,579809.7964,589229.3759,600643.9232,611024.025,617975.3337,620364.0366,617761.4987,611065.6025,602289.7803,594605.5524,588292.9861,582718.4219,576539.9363,571683.8506,569118.6051,569089.0812,570974.7114,573889.6133,577055.9511,580214.2686,582298.3315,583756.0715,583759.1664,584025.3575,584399.6397,585945.1242,588148.9621,591148.8229,592891.1316,593000.7015,591916.9109,590700.627,589642.6455,589030.9509,589654.779,590827.3357,591411.8234
